,BEDS,BATHS,SQUARE FEET,LOT SIZE,YEAR BUILT,HOA/MONTH,closest_greenspace_direct,closest_greenspace_area,all_greenspace_area_under1km,closest_metro_direct,closest_school_direct,closest_college_direct,closest_shop_direct,closest_tourism_direct,closest_leisure_direct,PROPERTY TYPE_Condo/Co-op,PROPERTY TYPE_Single Family Residential,PROPERTY TYPE_Townhouse,TARGET_ENCODED_PRICE_50
362,4.0,4.0,2546.0,6030.0,1960.0,1.4210854715202004e-14,0.115254182606071,222942.99326771125,1138269.6041474305,1.8953753555431183,1.4189214963892272,1.5770282079510956,1.612710187849934,0.3730628793611535,0.3346398025195222,0,1,0,1376562.5263157894
363,2.0,2.0,1560.0,0.0,1974.0,1286.0,0.0757171829605722,3361.965927089099,127041.04077222291,0.17344939710625928,0.2559055039237483,0.9407006639648092,0.6575372458883719,0.20087452770237424,0.14780926943868572,1,0,0,681434.1470588235
364,4.0,2.5,3507.0,11491.0,1920.0,1.4210854715202004e-14,0.1841379921072359,6450.11087099975,128520.17084058281,0.4279224495050147,0.5272890878516782,1.4195993157209408,1.064698409875537,0.4986894431835453,0.467838780303472,0,1,0,792921.9140625
365,2.0,1.0,894.0,0.0,1940.0,565.0,0.3004891628330354,29571.925312290023,335413.94154438545,1.2237533928848192,0.1554874311663247,1.371052350557418,0.9926477324485284,1.0985699494338177,0.2324827324902253,1,0,0,681434.1470588235
366,2.0,2.0,1184.0,0.0,2006.0,710.0,0.11088286768318,1219.1326452409849,112591.90696930431,0.4093564831620019,0.278754517959083,0.7947106135664512,0.4461890786525575,0.4482884407722883,0.237400959977297,1,0,0,681434.1470588235
367,4.0,2.0,1116.0,6404.0,1941.0,1.4210854715202004e-14,0.319623365290285,27813.866101836786,159683.36058325332,2.6148934886080446,0.580178860928419,3.238397865429968,1.6507074249750675,0.5896808765206963,0.2622583890555803,0,1,0,646168.5833333334
368,2.0,2.0,1224.0,0.0,1985.0,521.0,0.04920152287586349,11956.865900043163,77702.54047461122,0.44957305739176917,0.4145558800952161,0.5136455929979229,1.50335180203575,0.453762837452521,0.22780103403981683,1,0,0,792921.9140625
369,3.0,2.0,2200.0,8534.0,1953.0,1.4210854715202004e-14,0.024187559719635585,122513.63831550372,495545.1492045348,2.1407150100503944,0.7414385136093813,1.7946795449157729,1.937500017975536,0.3722436575438021,0.7149789324072392,0,1,0,1376562.5263157894
370,4.0,2.5,1425.0,5000.0,1939.0,1.4210854715202004e-14,0.1688227640106124,320.572267643176,271436.6916169044,2.3640798473937346,0.2923509923694102,2.7614556934115613,1.355737453882258,0.679303833439597,0.2552131982520282,0,1,0,646168.5833333334
371,3.0,2.5,2644.0,8814.0,1965.0,1.4210854715202004e-14,0.363658814455813,109779.41868387791,1021485.8754905903,2.5928374693825846,1.5029034463056083,2.4605332167609126,2.516299869304614,0.7821250256338287,0.6956567740840821,0,1,0,681434.1470588235
372,2.0,2.0,1009.0,0.0,1999.0,689.0,0.1247732334554019,1396.947540157591,148380.00881506514,0.057028689986808434,0.299015760126303,1.162787965264455,0.8943352691848269,0.08600456453712513,0.1696995279789948,1,0,0,792921.9140625
373,5.0,3.0,2482.0,5790.0,1920.0,1.4210854715202004e-14,0.1179498051141899,3790.966253049206,133385.58913522447,1.1715650182463118,1.1796184697339815,1.646180623559115,1.816028661495361,1.035438234513102,0.6842322163613908,0,1,0,792921.9140625
374,4.0,3.0,2328.0,6972.0,1986.0,1.4210854715202004e-14,0.2864469146231669,122513.63831550372,462856.21294981695,1.6985059464482697,0.671549525027223,1.3548946872879768,1.5376912034423684,0.659821940211033,0.7101950766373534,0,1,0,1376562.5263157894
375,4.0,4.5,2511.0,1393.0,2015.0,155.0,0.2676500579662528,3971.465666749282,157450.10419397254,2.6987486132972047,0.530465524913343,3.116559810092612,1.4656556412291362,0.6843801693150412,0.10014649534156689,0,0,1,646168.5833333334
376,4.0,3.5,3000.0,6000.0,2005.0,1.4210854715202004e-14,0.1145220397840959,4095.2969750557095,88781.35780645336,0.372301559827653,0.6580029118756613,0.8249120340517844,1.8165632113639287,0.3233570828156072,0.2400360071586969,0,1,0,792921.9140625
377,3.0,2.0,1242.0,6000.0,1951.0,1.4210854715202004e-14,0.0670300664578879,541737.904428445,873947.8836760898,2.3621195676403026,0.5716287672944436,2.168895090779224,1.3534633498961626,0.2942543074172731,0.4957559941401058,0,1,0,646168.5833333334
378,2.0,2.0,998.0,0.0,2005.0,645.0,0.1364810686876355,3685.41289253952,87086.69023227529,0.14953257331210812,0.5164358420791144,0.8477351739701888,1.795973046160045,0.21402591165818807,0.040755040574331214,1,0,0,792921.9140625
379,3.0,2.0,1756.0,6875.0,1941.0,1.4210854715202004e-14,0.1732638482169024,106366.19985852286,733607.7643237705,1.5641830550958276,0.2663419982599225,1.468435949928809,1.280056267864738,1.085576686102952,0.5560978298167089,0,1,0,681434.1470588235
380,2.0,2.0,1006.0,0.0,2006.0,632.0,0.1372935138718846,4095.2969750557095,84859.44062833488,0.15634354311165366,0.5082509454441234,0.8620526063165028,1.7835466546367449,0.196324826450768,0.0658310482052128,1,0,0,792921.9140625
381,4.0,3.5,3185.0,4025.0,1979.0,29.0,0.2892212800689968,109779.41868387791,1021485.8754905903,2.493613753974972,1.406731023523553,2.2603718617336903,2.330268327915914,0.5630318415408326,0.6074359762759379,0,1,0,681434.1470588235
382,3.0,2.0,1716.0,6250.0,1941.0,1.4210854715202004e-14,0.1391577046257414,106366.19985852286,736685.643603065,1.3763592699523697,0.2514290353182179,1.29588713213686,1.0967081823669442,1.112406923575418,0.3965131668342567,0,1,0,681434.1470588235
383,3.0,1.0,1144.0,5768.0,1940.0,1.4210854715202004e-14,0.050762994135597095,541737.904428445,699455.2157315507,2.048982085365533,0.6502436782699323,1.927306883192786,1.0756641659805268,0.6159434383754235,0.2295822603543049,0,1,0,646168.5833333334
384,0.0,1.0,490.0,0.0,1958.0,518.0,0.2946926644142898,64228.30462513538,230965.32212881284,1.8376073251389573,0.4598161810736998,2.2440517786636263,1.4616260891664483,0.8863547001496299,0.6632750882533234,1,0,0,646168.5833333334
385,3.0,3.0,2372.0,6575.0,1941.0,1.4210854715202004e-14,0.1833499351424805,1391.4800951424986,914987.6707439496,1.471521992686356,0.8412583817053189,1.227182262226132,1.1544200044261428,0.823180411576003,0.7139261106153122,0,1,0,681434.1470588235
386,4.0,2.0,1888.0,8995.0,1949.0,1.4210854715202004e-14,0.0478933872982429,27178.466533382656,773049.562647708,1.9204771055446832,0.4552074591858722,2.010184984695703,0.9792419436494744,1.508521895717541,0.5507595270798776,0,1,0,646168.5833333334
387,4.0,3.5,3907.0,11330.0,1961.0,1.4210854715202004e-14,0.5279162974551277,14472.086749025157,179150.2380166324,1.0616651882388437,1.3082136333788048,3.1296432330212376,3.313577422538108,1.4416469665267466,0.8813800849897495,0,1,0,1376562.5263157894
388,5.0,4.5,5168.0,6250.0,2020.0,1.4210854715202004e-14,0.0192265529026443,3790.966253049206,149437.75201032334,1.1551431250812103,1.212117108405149,1.5194502908013716,1.9572956302345168,1.0216606828184402,0.513414828636657,0,1,0,792921.9140625
389,5.0,4.5,2527.0,1472.0,2015.0,155.0,0.2183908623421452,3971.465666749282,157450.10419397254,2.735343871497653,0.5769945301343558,3.1353342957870307,1.4254657428898443,0.742079518704292,0.1314245447373979,0,0,1,646168.5833333334
390,0.0,1.0,533.0,0.0,1965.0,433.0,0.253060050045367,27178.466533382656,810420.8763308772,1.4236037079228092,0.3175515203304302,1.482726920588317,1.1611786513518132,1.2432888789314884,0.2906890858455534,1,0,0,681434.1470588235
391,2.0,1.0,990.0,8945.0,1954.0,1.4210854715202004e-14,0.3387979705645703,222942.99326771125,1112426.795229758,1.6260497114324677,1.1774219604034972,1.2964912967753726,1.3635942909684546,0.4493746464075986,0.5207369132083755,0,1,0,1376562.5263157894
393,4.0,4.0,2108.0,1742.0,2011.0,176.0,0.1610719933251579,3731.69063628465,236874.0268204665,0.8711665903623023,0.5414534124643542,0.9761157821070312,0.6163264968155707,0.7115866396677747,0.3180665939670017,0,0,1,681434.1470588235
394,3.0,4.5,1874.0,980.0,1988.0,247.0,0.1789798398314414,3077.879279294517,273227.3988769132,0.40314545728301043,0.4817929908837319,0.41780375325146,0.138689686265014,0.16147592101234942,0.14988447050563086,0,0,1,681434.1470588235
395,4.0,2.0,1674.0,9271.0,1925.0,1.4210854715202004e-14,0.5153045051934702,7711.666044026613,227215.86584619567,0.8269095309333376,0.819142264209369,1.6371106238833693,1.2353613263263874,0.9046714026089132,0.889406496324846,0,1,0,792921.9140625
396,4.0,4.0,2400.0,6000.0,1951.0,1.4210854715202004e-14,0.1304287568079122,541737.904428445,874173.573673096,2.2688110606589564,0.8450821987813362,2.003942859076026,1.8424701796708784,0.7532788155470819,0.3960617672301987,0,1,0,646168.5833333334
397,1.0,1.0,835.0,0.0,1969.0,452.0,0.024717850240065203,541737.904428445,682300.862179918,2.418669232949836,0.8010721965378934,2.3111162059642005,0.8099562327619737,0.4495493334385746,0.1571110183181902,1,0,0,646168.5833333334
398,3.0,2.5,912.0,5517.0,1938.0,1.4210854715202004e-14,0.3160904802454586,64228.30462513538,183799.05671661987,1.9896754276827144,0.2071772246299045,2.5385785034225123,1.721419608526101,0.5134738007536624,0.6555326972385573,0,1,0,646168.5833333334
399,6.0,5.0,5216.0,7385.999999999999,2016.0,1.4210854715202004e-14,0.1996278982263724,17773.511350396555,166315.94399283157,1.2007732320598952,0.8742601682327507,1.9764715269382656,1.5656194346266332,1.183520209989344,0.9148351064668636,0,1,0,792921.9140625
400,2.0,1.0,1083.0,0.0,1965.0,850.0,0.253060050045367,27178.466533382656,810420.8763308772,1.4236037079228092,0.3175515203304302,1.482726920588317,1.1611786513518132,1.2432888789314884,0.2906890858455534,1,0,0,681434.1470588235
402,3.0,3.0,1327.0,0.0,1982.0,440.0,0.0931317234512356,241.77230931614758,331150.742639263,0.4604874424590439,0.2938643532030373,0.27235269062069145,0.1591012636795639,0.2021202289212965,0.3591672321064673,0,0,1,681434.1470588235
